Sample no,sin(x),Inclinometer Y,Inclinometer Y (-256; 256)
1,0.25,0,0
2,0.53,0,0
3,0.75,0,0
4,0.91,0,0
5,0.99,0,0
6,0.98,0,0
7,0.89,0,0
8,0.72,0,0
9,0.48,0,0
10,0.2,0,0
11,-0.09,0,0
12,-0.39,0,0
13,-0.64,0,0
14,-0.84,0,0
15,-0.96,0,0
16,-1,0,0
17,-0.95,0,0
18,-0.81,0,0
19,-0.59,0,0
20,-0.33,0,0
21,-0.03,0,0
22,0.27,0,0
23,0.54,0,0
24,0.76,0,0
25,0.92,0,0
26,0.99,0,0
27,0.98,0,0
28,0.88,0,0
29,0.71,0,0
30,0.47,0,0
31,0.19,0,0
32,-0.11,0,0
33,-0.4,0,0
34,-0.65,0,0
35,-0.85,0,0
36,-0.97,0,0
37,-1,0,0
38,-0.94,0,0
39,-0.8,0,0
40,-0.58,0,0
41,-0.32,0,0
42,-0.02,0,0
43,0.28,0,0
44,0.55,0,0
45,0.77,0,0
46,0.92,0,0
47,1,0,0
48,0.98,0,0
49,0.88,0,0
50,0.7,0,0
51,0.46,0,0
52,0.18,0,0
53,-0.12,0,0
54,-0.41,0,0
55,-0.66,0,0
56,-0.85,0,0
57,-0.97,0,0
58,-1,0,0
59,-0.94,0,0
60,-0.79,0,0
61,-0.57,0,0
62,-0.3,0,0
63,-0.01,0,0
64,0.29,0,0
65,0.56,0,0
66,0.78,0,0
67,0.93,0,0
68,1,0,0
69,0.98,0,0
70,0.87,0,0
71,0.69,0,0
72,0.45,0,0
73,0.17,0,0
74,-0.13,0,0
75,-0.42,0,0
76,-0.67,0,0
77,-0.86,0,0
78,-0.97,0,0
79,-1,0,0
80,-0.93,0,0
81,-0.78,0,0
82,-0.56,0,0
83,-0.29,0,0
84,0.01,0,0
85,0.3,0,0
86,0.57,0,0
87,0.78,0,0
88,0.93,0,0
89,1,0,0
90,0.98,0,0
91,0.87,0,0
92,0.68,0,0
93,0.44,0,0
94,0.16,0,0
95,-0.14,0,0
96,-0.43,0,0
97,-0.68,0,0
98,-0.86,0,0
99,-0.98,0,0
100,-1,0,0
101,-0.93,0,0
102,-0.78,0,0
103,-0.55,0,0
104,-0.28,0,0
105,0.02,0,0
106,0.31,0,0
107,0.58,0,0
108,0.79,0,0
109,0.94,0,0
110,1,0,0
111,0.97,0,0
112,0.86,0,0
113,0.67,0,0
114,0.43,0,0
115,0.14,0,0
116,-0.15,0,0
117,-0.44,0,0
118,-0.69,0,0
119,-0.87,0,0
120,-0.98,0,0
121,-1,0,0
122,-0.92,0,0
123,-0.77,0,0
124,-0.54,0,0
125,-0.27,0,0
126,0.03,0,0
127,0.33,0,0
128,0.59,0,0
129,0.8,0,0
130,0.94,0,0
131,1,0,0
132,0.97,0,0
133,0.85,0,0
134,0.66,0,0
135,0.41,0,0
136,0.13,0,0
137,-0.17,0,0
138,-0.45,0,0
139,-0.7,0,0
140,-0.88,0,0
141,-0.98,0,0
142,-0.99,0,0
143,-0.92,0,0
144,-0.76,0,0
145,-0.53,0,0
146,-0.25,0,0
147,0.05,0,0
148,0.34,0,0
149,0.6,0,0
150,0.81,0,0
151,0.95,0,0
152,1,252,-4
153,0.96,253,-3
154,0.83,253,-3
155,0.63,254,-2
156,0.36,254,-2
157,0.07,254,-2
158,-0.24,254,-2
159,-0.52,255,-1
160,-0.76,255,-1
161,-0.92,0,0
162,-1,0,0
163,-0.98,0,0
164,-0.87,0,0
165,-0.69,0,0
166,-0.44,0,0
167,-0.15,0,0
168,0.15,0,0
169,0.43,0,0
170,0.68,0,0
171,0.87,0,0
172,0.97,0,0
173,1,0,0
174,0.93,0,0
175,0.79,0,0
176,0.57,0,0
177,0.3,0,0
178,0.01,0,0
179,-0.28,0,0
180,-0.56,0,0
181,-0.78,0,0
182,-0.93,0,0
183,-1,0,0
184,-0.97,0,0
185,-0.86,0,0
186,-0.67,255,-1
187,-0.41,255,-1
188,-0.11,255,-1
189,0.2,254,-2
190,0.48,254,-2
191,0.73,254,-2
192,0.9,253,-3
193,0.99,253,-3
194,0.99,253,-3
195,0.89,253,-3
196,0.72,252,-4
197,0.47,252,-4
198,0.18,252,-4
199,-0.12,252,-4
200,-0.42,252,-4
201,-0.68,252,-4
202,-0.87,253,-3
203,-0.98,253,-3
204,-0.99,253,-3
205,-0.91,253,-3
206,-0.74,253,-3
207,-0.5,253,-3
208,-0.2,253,-3
209,0.11,253,-3
210,0.42,253,-3
211,0.68,253,-3
212,0.87,253,-3
213,0.98,253,-3
214,0.99,253,-3
215,0.91,253,-3
216,0.73,253,-3
217,0.48,253,-3
218,0.19,254,-2
219,-0.12,254,-2
220,-0.43,254,-2
221,-0.69,254,-2
222,-0.89,255,-1
223,-0.99,255,-1
224,-0.99,255,-1
225,-0.89,255,-1
226,-0.7,255,-1
227,-0.44,255,-1
228,-0.13,254,-2
229,0.19,254,-2
230,0.48,254,-2
231,0.73,254,-2
232,0.91,254,-2
233,0.99,254,-2
234,0.98,253,-3
235,0.87,253,-3
236,0.68,253,-3
237,0.42,253,-3
238,0.11,253,-3
239,-0.2,253,-3
240,-0.5,253,-3
241,-0.75,253,-3
242,-0.92,253,-3
243,-1,252,-4
244,-0.97,252,-4
245,-0.85,252,-4
246,-0.64,252,-4
247,-0.37,251,-5
248,-0.06,251,-5
249,0.26,251,-5
250,0.54,251,-5
251,0.77,250,-6
252,0.93,250,-6
253,1,250,-6
254,0.97,250,-6
255,0.86,250,-6
256,0.67,250,-6
257,0.41,250,-6
258,0.12,250,-6
259,-0.19,250,-6
260,-0.48,250,-6
261,-0.72,250,-6
262,-0.9,250,-6
263,-0.99,250,-6
264,-0.99,251,-5
265,-0.88,251,-5
266,-0.7,251,-5
267,-0.45,251,-5
268,-0.15,251,-5
269,0.16,251,-5
270,0.45,251,-5
271,0.7,251,-5
272,0.88,251,-5
273,0.98,251,-5
274,0.99,251,-5
275,0.91,251,-5
276,0.74,251,-5
277,0.5,251,-5
278,0.22,251,-5
279,-0.09,252,-4
280,-0.39,252,-4
281,-0.65,252,-4
282,-0.85,252,-4
283,-0.97,252,-4
284,-1,253,-3
285,-0.93,253,-3
286,-0.77,253,-3
287,-0.54,253,-3
288,-0.25,253,-3
289,0.06,253,-3
290,0.36,253,-3
291,0.62,253,-3
292,0.83,253,-3
293,0.96,253,-3
294,1,253,-3
295,0.95,253,-3
296,0.81,253,-3
297,0.59,254,-2
298,0.32,254,-2
299,0.02,254,-2
300,-0.29,254,-2
301,-0.57,254,-2
302,-0.79,254,-2
303,-0.94,254,-2
304,-1,254,-2
305,-0.96,254,-2
306,-0.83,254,-2
307,-0.62,254,-2
308,-0.35,253,-3
309,-0.05,253,-3
310,0.26,253,-3
311,0.54,253,-3
312,0.77,253,-3
313,0.93,253,-3
314,1,253,-3
315,0.97,253,-3
316,0.86,253,-3
317,0.67,253,-3
318,0.41,253,-3
319,0.12,253,-3
320,-0.19,253,-3
321,-0.48,253,-3
322,-0.73,253,-3
323,-0.9,253,-3
324,-0.99,253,-3
325,-0.98,253,-3
326,-0.88,253,-3
327,-0.68,253,-3
328,-0.41,253,-3
329,-0.1,253,-3
330,0.21,253,-3
331,0.51,253,-3
332,0.75,253,-3
333,0.92,253,-3
334,1,252,-4
335,0.98,252,-4
336,0.86,252,-4
337,0.66,252,-4
338,0.39,252,-4
339,0.09,252,-4
340,-0.23,253,-3
341,-0.52,253,-3
342,-0.76,253,-3
343,-0.93,252,-4
344,-1,252,-4
345,-0.97,252,-4
346,-0.84,252,-4
347,-0.62,252,-4
348,-0.34,252,-4
349,-0.03,252,-4
350,0.29,251,-5
351,0.57,251,-5
352,0.8,251,-5
353,0.94,251,-5
354,1,251,-5
355,0.96,251,-5
356,0.82,251,-5
357,0.6,251,-5
358,0.32,251,-5
359,0.01,251,-5
360,-0.3,251,-5
361,-0.58,251,-5
362,-0.81,251,-5
363,-0.95,251,-5
364,-1,251,-5
365,-0.94,251,-5
366,-0.79,251,-5
367,-0.56,251,-5
368,-0.27,251,-5
369,0.04,251,-5
370,0.35,251,-5
371,0.63,251,-5
372,0.84,251,-5
373,0.97,251,-5
374,1,251,-5
375,0.93,251,-5
376,0.78,251,-5
377,0.54,251,-5
378,0.26,251,-5
379,-0.04,251,-5
380,-0.34,252,-4
381,-0.61,252,-4
382,-0.83,252,-4
383,-0.96,252,-4
384,-1,252,-4
385,-0.94,252,-4
386,-0.8,252,-4
387,-0.57,252,-4
388,-0.29,252,-4
389,0.01,252,-4
390,0.31,252,-4
391,0.59,252,-4
392,0.8,252,-4
393,0.95,252,-4
394,1,252,-4
395,0.96,252,-4
396,0.83,252,-4
397,0.63,252,-4
398,0.36,252,-4
399,0.06,252,-4
400,-0.24,253,-3
401,-0.53,253,-3
402,-0.76,253,-3
403,-0.92,253,-3
404,-1,253,-3
405,-0.97,254,-2
406,-0.86,254,-2
407,-0.66,254,-2
408,-0.39,254,-2
409,-0.09,254,-2
410,0.22,254,-2
411,0.5,254,-2
412,0.74,254,-2
413,0.91,254,-2
414,0.99,254,-2
415,0.98,254,-2
416,0.88,254,-2
417,0.7,255,-1
418,0.45,255,-1
419,0.16,255,-1
420,-0.14,255,-1
421,-0.44,255,-1
422,-0.69,255,-1
423,-0.88,255,-1
424,-0.98,255,-1
425,-0.99,255,-1
426,-0.9,255,-1
427,-0.73,255,-1
428,-0.49,254,-2
429,-0.19,254,-2
430,0.12,254,-2
431,0.41,254,-2
432,0.67,253,-3
433,0.86,253,-3
434,0.97,253,-3
435,1,252,-4
436,0.93,252,-4
437,0.77,252,-4
438,0.54,252,-4
439,0.26,251,-5
440,-0.04,251,-5
441,-0.34,251,-5
442,-0.62,251,-5
443,-0.83,250,-6
444,-0.96,250,-6
445,-1,250,-6
446,-0.94,249,-7
447,-0.79,249,-7
448,-0.56,249,-7
449,-0.27,248,-8
450,0.05,248,-8
451,0.36,248,-8
452,0.63,248,-8
453,0.84,248,-8
454,0.97,247,-9
455,1,247,-9
456,0.93,247,-9
457,0.77,248,-8
458,0.54,248,-8
459,0.25,248,-8
460,-0.06,248,-8
461,-0.37,249,-7
462,-0.65,249,-7
463,-0.85,250,-6
464,-0.97,250,-6
465,-1,250,-6
466,-0.92,251,-5
467,-0.74,251,-5
468,-0.49,251,-5
469,-0.19,252,-4
470,0.12,252,-4
471,0.43,252,-4
472,0.69,252,-4
473,0.88,252,-4
474,0.98,253,-3
475,0.99,253,-3
476,0.9,253,-3
477,0.72,253,-3
478,0.47,254,-2
479,0.18,254,-2
480,-0.14,254,-2
481,-0.44,254,-2
482,-0.7,254,-2
483,-0.89,253,-3
484,-0.99,253,-3
485,-0.99,253,-3
486,-0.88,253,-3
487,-0.69,252,-4
488,-0.43,252,-4
489,-0.12,251,-5
490,0.2,251,-5
491,0.49,251,-5
492,0.74,251,-5
493,0.91,250,-6
494,0.99,250,-6
495,0.98,249,-7
496,0.87,249,-7
497,0.67,249,-7
498,0.41,249,-7
499,0.1,249,-7
500,-0.21,248,-8
501,-0.5,248,-8
502,-0.74,248,-8
503,-0.91,248,-8
504,-0.99,248,-8
505,-0.98,248,-8
506,-0.87,248,-8
507,-0.68,248,-8
508,-0.42,248,-8
509,-0.13,248,-8
510,0.18,248,-8
511,0.47,248,-8
512,0.72,248,-8
513,0.89,248,-8
514,0.99,248,-8
515,0.99,248,-8
516,0.9,248,-8
517,0.72,249,-7
518,0.48,249,-7
519,0.2,250,-6
520,-0.11,250,-6
521,-0.41,250,-6
522,-0.67,251,-5
523,-0.87,251,-5
524,-0.98,252,-4
525,-1,252,-4
526,-0.92,253,-3
527,-0.75,253,-3
528,-0.51,253,-3
529,-0.22,253,-3
530,0.08,254,-2
531,0.38,254,-2
532,0.64,254,-2
533,0.84,254,-2
534,0.97,254,-2
535,1,255,-1
536,0.94,255,-1
537,0.79,255,-1
538,0.57,255,-1
539,0.29,255,-1
540,-0.01,255,-1
541,-0.31,255,-1
542,-0.59,255,-1
543,-0.81,254,-2
544,-0.95,254,-2
545,-1,254,-2
546,-0.95,254,-2
547,-0.81,254,-2
548,-0.6,253,-3
549,-0.32,253,-3
550,-0.02,252,-4
551,0.29,252,-4
552,0.56,252,-4
553,0.79,251,-5
554,0.94,251,-5
555,1,250,-6
556,0.97,250,-6
557,0.85,249,-7
558,0.65,249,-7
559,0.38,249,-7
560,0.09,249,-7
561,-0.22,249,-7
562,-0.51,249,-7
563,-0.75,248,-8
564,-0.91,248,-8
565,-0.99,248,-8
566,-0.98,248,-8
567,-0.87,248,-8
568,-0.68,248,-8
569,-0.42,248,-8
570,-0.12,248,-8
571,0.19,248,-8
572,0.49,248,-8
573,0.73,248,-8
574,0.91,248,-8
575,0.99,248,-8
576,0.98,248,-8
577,0.87,248,-8
578,0.67,248,-8
579,0.41,248,-8
580,0.11,249,-7
581,-0.2,249,-7
582,-0.5,249,-7
583,-0.75,249,-7
584,-0.92,249,-7
585,-1,249,-7
586,-0.97,249,-7
587,-0.85,249,-7
588,-0.64,249,-7
589,-0.37,249,-7
590,-0.06,249,-7
591,0.26,249,-7
592,0.55,249,-7
593,0.78,249,-7
594,0.94,249,-7
595,1,249,-7
596,0.96,249,-7
597,0.83,249,-7
598,0.62,249,-7
599,0.35,249,-7
600,0.04,249,-7
601,-0.27,249,-7
602,-0.56,249,-7
603,-0.79,249,-7
604,-0.94,249,-7
605,-1,249,-7
606,-0.95,249,-7
607,-0.81,249,-7
608,-0.59,249,-7
609,-0.3,249,-7
610,0.01,249,-7
611,0.32,249,-7
612,0.6,249,-7
613,0.82,249,-7
614,0.96,249,-7
615,1,249,-7
616,0.94,249,-7
617,0.79,249,-7
618,0.57,249,-7
619,0.28,249,-7
620,-0.03,249,-7
621,-0.34,249,-7
622,-0.62,249,-7
623,-0.83,249,-7
624,-0.97,249,-7
625,-1,249,-7
626,-0.93,249,-7
627,-0.77,249,-7
628,-0.53,249,-7
629,-0.23,249,-7
630,0.08,249,-7
631,0.39,249,-7
632,0.66,249,-7
633,0.86,249,-7
634,0.97,249,-7
635,1,249,-7
636,0.92,249,-7
637,0.75,249,-7
638,0.51,249,-7
639,0.22,249,-7
640,-0.1,249,-7
641,-0.4,249,-7
642,-0.67,249,-7
643,-0.87,249,-7
644,-0.98,249,-7
645,-0.99,249,-7
646,-0.9,249,-7
647,-0.72,249,-7
648,-0.47,249,-7
649,-0.16,249,-7
650,0.15,249,-7
651,0.45,249,-7
652,0.71,249,-7
653,0.89,249,-7
654,0.99,249,-7
655,0.99,249,-7
656,0.89,249,-7
657,0.7,249,-7
658,0.45,249,-7
659,0.15,249,-7
660,-0.17,249,-7
661,-0.47,249,-7
662,-0.72,249,-7
663,-0.9,249,-7
664,-0.99,249,-7
665,-0.98,249,-7
666,-0.87,249,-7
667,-0.67,249,-7
668,-0.4,249,-7
669,-0.09,249,-7
670,0.23,249,-7
671,0.52,249,-7
672,0.76,249,-7
673,0.92,249,-7
674,1,249,-7
675,0.97,249,-7
676,0.85,249,-7
677,0.65,249,-7
678,0.38,249,-7
679,0.08,249,-7
680,-0.24,249,-7
681,-0.53,249,-7
682,-0.77,249,-7
683,-0.93,249,-7
684,-1,249,-7
685,-0.96,249,-7
686,-0.83,249,-7
687,-0.61,249,-7
688,-0.34,249,-7
689,-0.02,249,-7
690,0.29,249,-7
691,0.58,249,-7
692,0.8,249,-7
693,0.95,249,-7
694,1,249,-7
695,0.95,249,-7
696,0.81,249,-7
697,0.59,249,-7
698,0.32,249,-7
699,0.01,249,-7
700,-0.31,249,-7
701,-0.59,249,-7
702,-0.81,249,-7
703,-0.96,249,-7
704,-1,249,-7
705,-0.94,249,-7
706,-0.79,249,-7
707,-0.56,249,-7
708,-0.27,249,-7
709,0.05,249,-7
710,0.36,249,-7
711,0.63,249,-7
712,0.84,249,-7
713,0.97,249,-7
714,1,249,-7
715,0.93,249,-7
716,0.77,249,-7
717,0.54,249,-7
718,0.25,249,-7
719,-0.06,249,-7
720,-0.37,249,-7
721,-0.65,249,-7
722,-0.85,249,-7
723,-0.97,249,-7
724,-1,249,-7
725,-0.92,249,-7
726,-0.74,249,-7
727,-0.5,249,-7
728,-0.2,249,-7
729,0.12,249,-7
730,0.42,249,-7
731,0.68,249,-7
732,0.88,249,-7
733,0.98,249,-7
734,0.99,249,-7
735,0.9,249,-7
736,0.73,249,-7
737,0.48,249,-7
738,0.18,249,-7
739,-0.13,249,-7
740,-0.44,249,-7
741,-0.7,249,-7
742,-0.89,249,-7
743,-0.99,249,-7
744,-0.99,249,-7
745,-0.89,249,-7
746,-0.69,249,-7
747,-0.43,249,-7
748,-0.13,249,-7
749,0.19,249,-7
750,0.49,249,-7
751,0.73,249,-7
752,0.91,249,-7
753,0.99,249,-7
754,0.98,249,-7
755,0.87,249,-7
756,0.68,249,-7
757,0.41,249,-7
758,0.11,249,-7
759,-0.2,249,-7
760,-0.5,249,-7
761,-0.75,249,-7
762,-0.92,249,-7
763,-1,249,-7
764,-0.97,249,-7
765,-0.85,249,-7
766,-0.64,249,-7
767,-0.37,249,-7
768,-0.06,249,-7
769,0.26,249,-7
770,0.55,249,-7
771,0.78,249,-7
772,0.93,249,-7
773,1,249,-7
774,0.96,249,-7
775,0.83,249,-7
776,0.62,249,-7
777,0.35,249,-7
778,0.04,249,-7
779,-0.27,249,-7
780,-0.56,249,-7
781,-0.79,249,-7
782,-0.94,249,-7
783,-1,249,-7
784,-0.95,249,-7
785,-0.81,249,-7
786,-0.59,249,-7
787,-0.3,249,-7
788,0.01,249,-7
789,0.32,249,-7
790,0.6,249,-7
791,0.82,249,-7
792,0.96,249,-7
793,1,249,-7
794,0.94,249,-7
795,0.8,249,-7
796,0.57,249,-7
797,0.29,249,-7
798,-0.03,249,-7
799,-0.34,249,-7
800,-0.62,249,-7
801,-0.83,249,-7
802,-0.96,249,-7
803,-1,249,-7
804,-0.93,249,-7
805,-0.77,249,-7
806,-0.53,249,-7
807,-0.23,249,-7
808,0.08,249,-7
809,0.39,249,-7
810,0.65,249,-7
811,0.86,249,-7
812,0.97,249,-7
813,1,249,-7
814,0.92,249,-7
815,0.75,249,-7
816,0.51,249,-7
817,0.22,249,-7
818,-0.09,249,-7
819,-0.4,249,-7
820,-0.67,249,-7
821,-0.87,249,-7
822,-0.98,249,-7
823,-0.99,249,-7
824,-0.9,249,-7
825,-0.72,249,-7
826,-0.47,249,-7
827,-0.17,249,-7
828,0.15,249,-7
829,0.45,249,-7
830,0.71,249,-7
831,0.89,249,-7
832,0.99,249,-7
833,0.99,249,-7
834,0.89,249,-7
835,0.7,249,-7
836,0.45,249,-7
837,0.15,249,-7
838,-0.17,249,-7
839,-0.47,249,-7
840,-0.72,249,-7
841,-0.9,249,-7
842,-0.99,249,-7
843,-0.98,249,-7
844,-0.87,249,-7
845,-0.67,249,-7
846,-0.4,249,-7
847,-0.09,249,-7
848,0.22,249,-7
849,0.52,249,-7
850,0.76,249,-7
851,0.92,249,-7
852,1,249,-7
853,0.97,249,-7
854,0.85,249,-7
855,0.65,249,-7
856,0.38,249,-7
857,0.08,249,-7
858,-0.24,249,-7
859,-0.53,249,-7
860,-0.77,249,-7
861,-0.93,249,-7
862,-1,249,-7
863,-0.96,249,-7
864,-0.83,249,-7
865,-0.62,249,-7
866,-0.34,249,-7
867,-0.02,249,-7
868,0.29,249,-7
869,0.57,249,-7
870,0.8,249,-7
871,0.95,249,-7
872,1,249,-7
873,0.95,249,-7
874,0.82,249,-7
875,0.6,249,-7
876,0.32,249,-7
877,0.01,249,-7
878,-0.3,249,-7
879,-0.59,249,-7
880,-0.81,249,-7
881,-0.95,249,-7
882,-1,249,-7
883,-0.94,249,-7
884,-0.79,249,-7
885,-0.56,249,-7
886,-0.27,249,-7
887,0.05,249,-7
888,0.36,249,-7
889,0.63,249,-7
890,0.84,249,-7
891,0.97,249,-7
892,1,249,-7
893,0.93,249,-7
894,0.77,249,-7
895,0.54,249,-7
896,0.25,249,-7
897,-0.06,249,-7
898,-0.37,249,-7
899,-0.64,249,-7
900,-0.85,249,-7
901,-0.97,249,-7
902,-1,249,-7
903,-0.92,249,-7
904,-0.75,249,-7
905,-0.5,249,-7
906,-0.2,249,-7
907,0.12,249,-7
908,0.42,249,-7
909,0.68,249,-7
910,0.87,249,-7
911,0.98,249,-7
912,0.99,249,-7
913,0.9,249,-7
914,0.73,249,-7
915,0.48,249,-7
916,0.18,249,-7
917,-0.13,249,-7
918,-0.44,249,-7
919,-0.7,249,-7
920,-0.89,249,-7
921,-0.99,249,-7
922,-0.99,249,-7
923,-0.89,249,-7
924,-0.7,249,-7
925,-0.44,249,-7
926,-0.13,249,-7
927,0.19,249,-7
928,0.48,249,-7
929,0.73,249,-7
930,0.91,249,-7
931,0.99,249,-7
932,0.98,249,-7
933,0.87,249,-7
934,0.68,249,-7
935,0.42,249,-7
936,0.11,249,-7
937,-0.2,249,-7
938,-0.5,249,-7
939,-0.74,249,-7
940,-0.92,249,-7
941,-1,249,-7
942,-0.97,249,-7
943,-0.85,249,-7
944,-0.65,249,-7
945,-0.37,249,-7
946,-0.06,249,-7
947,0.26,249,-7
948,0.54,249,-7
949,0.78,249,-7
950,0.93,249,-7
951,1,249,-7
952,0.97,249,-7
953,0.84,249,-7
954,0.63,249,-7
955,0.35,249,-7
956,0.04,249,-7
957,-0.27,249,-7
958,-0.56,249,-7
959,-0.79,249,-7
960,-0.94,249,-7
961,-1,249,-7
962,-0.95,249,-7
963,-0.81,249,-7
964,-0.59,249,-7
965,-0.3,249,-7
966,0.01,249,-7
967,0.32,249,-7
968,0.6,249,-7
969,0.82,249,-7
970,0.96,249,-7
971,1,249,-7
972,0.95,249,-7
973,0.8,249,-7
974,0.57,249,-7
975,0.29,249,-7
976,-0.02,249,-7
977,-0.34,249,-7
978,-0.62,249,-7
979,-0.83,249,-7
980,-0.96,249,-7
981,-1,249,-7
982,-0.93,249,-7
983,-0.77,249,-7
984,-0.53,249,-7
985,-0.24,249,-7
986,0.08,249,-7
987,0.39,249,-7
988,0.65,249,-7
989,0.86,249,-7
990,0.97,249,-7
991,1,249,-7
992,0.92,249,-7
993,0.75,249,-7
994,0.51,249,-7
995,0.22,249,-7
996,-0.09,249,-7
997,-0.4,249,-7
998,-0.67,249,-7
999,-0.87,249,-7
1000,-0.98,249,-7
1001,-0.99,249,-7
1002,-0.9,249,-7
1003,-0.72,249,-7
1004,-0.47,249,-7
1005,-0.17,249,-7
1006,0.15,249,-7
1007,0.45,249,-7
1008,0.71,249,-7
1009,0.89,249,-7
1010,0.99,249,-7
1011,0.99,249,-7
1012,0.89,249,-7
1013,0.7,249,-7
1014,0.45,249,-7
1015,0.15,249,-7
1016,-0.17,249,-7
1017,-0.47,249,-7
1018,-0.72,249,-7
1019,-0.9,249,-7
1020,-0.99,249,-7
1021,-0.98,249,-7
1022,-0.87,249,-7
1023,-0.67,249,-7
1024,-0.4,249,-7
1025,-0.09,249,-7
1026,0.22,249,-7
1027,0.52,249,-7
1028,0.76,249,-7
1029,0.92,249,-7
1030,1,249,-7
1031,0.97,249,-7
1032,0.85,249,-7
1033,0.65,249,-7
1034,0.38,249,-7
1035,0.08,249,-7
1036,-0.24,249,-7
1037,-0.53,249,-7
1038,-0.77,249,-7
1039,-0.93,249,-7
1040,-1,249,-7
1041,-0.96,249,-7
1042,-0.83,249,-7
1043,-0.62,249,-7
1044,-0.34,249,-7
1045,-0.02,249,-7
1046,0.29,249,-7
1047,0.57,249,-7
1048,0.8,249,-7
1049,0.95,249,-7
1050,1,249,-7
1051,0.95,249,-7
1052,0.82,249,-7
1053,0.6,249,-7
1054,0.32,249,-7
1055,0.01,249,-7
1056,-0.3,249,-7
1057,-0.59,249,-7
1058,-0.81,249,-7
1059,-0.95,249,-7
1060,-1,249,-7
1061,-0.94,249,-7
1062,-0.79,249,-7
1063,-0.56,249,-7
1064,-0.27,249,-7
1065,0.05,249,-7
1066,0.36,249,-7
1067,0.63,249,-7
1068,0.84,249,-7
1069,0.97,249,-7
1070,1,249,-7
1071,0.93,249,-7
1072,0.77,249,-7
1073,0.54,249,-7
1074,0.25,249,-7
1075,-0.06,249,-7
1076,-0.37,249,-7
1077,-0.64,249,-7
1078,-0.85,249,-7
1079,-0.97,249,-7
1080,-1,249,-7
1081,-0.92,249,-7
1082,-0.75,249,-7
1083,-0.5,249,-7
1084,-0.2,249,-7
1085,0.12,249,-7
1086,0.42,249,-7
1087,0.68,249,-7
1088,0.87,249,-7
1089,0.98,249,-7
1090,0.99,249,-7
1091,0.9,249,-7
1092,0.73,249,-7
1093,0.48,249,-7
1094,0.18,249,-7
1095,-0.13,249,-7
1096,-0.43,249,-7
1097,-0.7,249,-7
1098,-0.89,249,-7
1099,-0.99,249,-7
1100,-0.99,249,-7
1101,-0.89,249,-7
1102,-0.7,249,-7
1103,-0.44,249,-7
1104,-0.13,249,-7
1105,0.18,249,-7
1106,0.48,249,-7
1107,0.73,249,-7
1108,0.91,249,-7
1109,0.99,249,-7
1110,0.98,249,-7
1111,0.87,249,-7
1112,0.68,249,-7
1113,0.42,249,-7
1114,0.12,249,-7
1115,-0.2,249,-7
1116,-0.49,249,-7
1117,-0.74,249,-7
1118,-0.92,249,-7
1119,-1,249,-7
1120,-0.97,249,-7
1121,-0.85,249,-7
1122,-0.65,249,-7
1123,-0.38,249,-7
1124,-0.06,249,-7
1125,0.25,249,-7
1126,0.54,249,-7
1127,0.77,249,-7
1128,0.93,249,-7
1129,1,249,-7
1130,0.97,249,-7
1131,0.84,249,-7
1132,0.63,249,-7
1133,0.36,249,-7
1134,0.05,249,-7
1135,-0.26,249,-7
1136,-0.55,249,-7
1137,-0.79,249,-7
1138,-0.94,249,-7
1139,-1,249,-7
1140,-0.96,249,-7
1141,-0.82,249,-7
1142,-0.59,249,-7
1143,-0.31,249,-7
1144,0,249,-7
1145,0.31,249,-7
1146,0.59,249,-7
1147,0.81,249,-7
1148,0.95,249,-7
1149,1,249,-7
1150,0.95,249,-7
1151,0.8,249,-7
1152,0.58,249,-7
1153,0.3,249,-7
1154,-0.02,249,-7
1155,-0.33,249,-7
1156,-0.61,249,-7
1157,-0.83,249,-7
1158,-0.96,249,-7
1159,-1,249,-7
1160,-0.93,249,-7
1161,-0.78,249,-7
1162,-0.54,249,-7
1163,-0.25,249,-7
1164,0.07,249,-7
1165,0.38,249,-7
1166,0.65,249,-7
1167,0.85,249,-7
1168,0.97,249,-7
1169,1,249,-7
1170,0.92,249,-7
1171,0.76,249,-7
1172,0.52,249,-7
1173,0.23,249,-7
1174,-0.08,249,-7
1175,-0.39,249,-7
1176,-0.66,249,-7
1177,-0.86,249,-7
1178,-0.98,249,-7
1179,-0.99,249,-7
1180,-0.91,249,-7
1181,-0.73,249,-7
1182,-0.48,249,-7
1183,-0.18,249,-7
1184,0.14,249,-7
1185,0.44,249,-7
1186,0.7,249,-7
1187,0.89,249,-7
1188,0.99,249,-7
1189,0.99,249,-7
1190,0.89,249,-7
1191,0.71,249,-7
1192,0.46,249,-7
1193,0.16,249,-7
1194,-0.15,249,-7
1195,-0.46,249,-7
1196,-0.71,249,-7
1197,-0.9,249,-7
1198,-0.99,249,-7
1199,-0.98,249,-7
1200,-0.87,249,-7
1201,-0.68,249,-7
1202,-0.41,249,-7
1203,-0.1,249,-7
1204,0.21,249,-7
1205,0.51,249,-7
1206,0.75,249,-7
1207,0.92,249,-7
1208,1,249,-7
1209,0.98,249,-7
1210,0.86,249,-7
1211,0.66,249,-7
1212,0.39,249,-7
1213,0.09,249,-7
1214,-0.23,249,-7
1215,-0.52,249,-7
1216,-0.76,249,-7
1217,-0.93,249,-7
1218,-1,249,-7
1219,-0.97,249,-7
1220,-0.84,249,-7
1221,-0.63,249,-7
1222,-0.35,249,-7
1223,-0.04,249,-7
1224,0.28,249,-7
