Sample no,sin(x),Inclinometer Y,Inclinometer Y (-256; 256)
1,0.13,0,0
2,0.26,0,0
3,0.38,0,0
4,0.46,0,0
5,0.5,0,0
6,0.49,0,0
7,0.44,0,0
8,0.36,0,0
9,0.24,0,0
10,0.1,0,0
11,-0.05,0,0
12,-0.19,0,0
13,-0.32,0,0
14,-0.42,0,0
15,-0.48,0,0
16,-0.5,0,0
17,-0.47,0,0
18,-0.4,0,0
19,-0.3,0,0
20,-0.16,0,0
21,-0.02,0,0
22,0.13,0,0
23,0.27,0,0
24,0.38,0,0
25,0.46,0,0
26,0.5,0,0
27,0.49,0,0
28,0.44,0,0
29,0.35,0,0
30,0.23,0,0
31,0.09,0,0
32,-0.05,0,0
33,-0.2,0,0
34,-0.33,0,0
35,-0.42,0,0
36,-0.48,0,0
37,-0.5,0,0
38,-0.47,0,0
39,-0.4,0,0
40,-0.29,0,0
41,-0.16,0,0
42,-0.01,0,0
43,0.14,0,0
44,0.27,0,0
45,0.39,0,0
46,0.46,0,0
47,0.5,0,0
48,0.49,0,0
49,0.44,0,0
50,0.35,0,0
51,0.23,0,0
52,0.09,0,0
53,-0.06,0,0
54,-0.2,0,0
55,-0.33,0,0
56,-0.43,0,0
57,-0.49,0,0
58,-0.5,0,0
59,-0.47,0,0
60,-0.39,0,0
61,-0.29,0,0
62,-0.15,0,0
63,0,0,0
64,0.15,0,0
65,0.28,0,0
66,0.39,0,0
67,0.46,0,0
68,0.5,0,0
69,0.49,0,0
70,0.44,0,0
71,0.34,0,0
72,0.22,0,0
73,0.08,0,0
74,-0.07,0,0
75,-0.21,0,0
76,-0.34,0,0
77,-0.43,0,0
78,-0.49,0,0
79,-0.5,0,0
80,-0.47,0,0
81,-0.39,0,0
82,-0.28,0,0
83,-0.15,0,0
84,0,0,0
85,0.15,0,0
86,0.28,0,0
87,0.39,0,0
88,0.47,0,0
89,0.5,0,0
90,0.49,0,0
91,0.43,0,0
92,0.34,0,0
93,0.22,0,0
94,0.08,0,0
95,-0.07,0,0
96,-0.21,0,0
97,-0.34,0,0
98,-0.43,0,0
99,-0.49,0,0
100,-0.5,0,0
101,-0.46,0,0
102,-0.39,0,0
103,-0.28,0,0
104,-0.14,0,0
105,0.01,0,0
106,0.16,0,0
107,0.29,0,0
108,0.4,0,0
109,0.47,0,0
110,0.5,0,0
111,0.49,0,0
112,0.43,0,0
113,0.34,0,0
114,0.21,0,0
115,0.07,0,0
116,-0.08,0,0
117,-0.22,0,0
118,-0.34,0,0
119,-0.44,0,0
120,-0.49,0,0
121,-0.5,0,0
122,-0.46,0,0
123,-0.38,0,0
124,-0.27,0,0
125,-0.13,0,0
126,0.01,0,0
127,0.16,0,0
128,0.29,0,0
129,0.4,0,0
130,0.47,0,0
131,0.5,0,0
132,0.49,0,0
133,0.43,0,0
134,0.33,0,0
135,0.21,0,0
136,0.07,0,0
137,-0.08,0,0
138,-0.22,0,0
139,-0.35,0,0
140,-0.44,0,0
141,-0.49,0,0
142,-0.5,0,0
143,-0.46,0,0
144,-0.38,0,0
145,-0.27,0,0
146,-0.13,0,0
147,0.02,0,0
148,0.17,0,0
149,0.3,0,0
150,0.4,0,0
151,0.47,0,0
152,0.5,0,0
153,0.48,0,0
154,0.42,0,0
155,0.33,0,0
156,0.2,0,0
157,0.06,0,0
158,-0.09,0,0
159,-0.23,0,0
160,-0.35,0,0
161,-0.44,0,0
162,-0.49,0,0
163,-0.5,0,0
164,-0.46,0,0
165,-0.37,0,0
166,-0.26,0,0
167,-0.12,0,0
168,0.03,255,-1
169,0.18,255,-1
170,0.31,254,-2
171,0.42,254,-2
172,0.48,253,-3
173,0.5,253,-3
174,0.47,253,-3
175,0.4,252,-4
176,0.29,252,-4
177,0.16,251,-5
178,0,251,-5
179,-0.15,251,-5
180,-0.29,250,-6
181,-0.4,250,-6
182,-0.47,250,-6
183,-0.5,250,-6
184,-0.48,249,-7
185,-0.41,249,-7
186,-0.31,249,-7
187,-0.17,248,-8
188,-0.02,248,-8
189,0.13,248,-8
190,0.27,248,-8
191,0.39,248,-8
192,0.46,247,-9
193,0.5,247,-9
194,0.49,247,-9
195,0.43,247,-9
196,0.33,247,-9
197,0.2,248,-8
198,0.05,248,-8
199,-0.1,248,-8
200,-0.24,249,-7
201,-0.37,249,-7
202,-0.45,249,-7
203,-0.5,249,-7
204,-0.49,250,-6
205,-0.44,250,-6
206,-0.35,250,-6
207,-0.22,251,-5
208,-0.07,251,-5
209,0.09,251,-5
210,0.23,251,-5
211,0.35,251,-5
212,0.44,252,-4
213,0.49,252,-4
214,0.5,252,-4
215,0.45,252,-4
216,0.37,252,-4
217,0.25,253,-3
218,0.1,253,-3
219,-0.05,253,-3
220,-0.2,253,-3
221,-0.33,253,-3
222,-0.43,253,-3
223,-0.49,253,-3
224,-0.5,253,-3
225,-0.46,253,-3
226,-0.38,253,-3
227,-0.26,253,-3
228,-0.12,253,-3
229,0.04,252,-4
230,0.18,252,-4
231,0.32,252,-4
232,0.42,252,-4
233,0.48,251,-5
234,0.5,251,-5
235,0.47,251,-5
236,0.4,251,-5
237,0.29,250,-6
238,0.15,250,-6
239,-0.01,250,-6
240,-0.16,250,-6
241,-0.3,250,-6
242,-0.41,250,-6
243,-0.48,250,-6
244,-0.5,250,-6
245,-0.47,250,-6
246,-0.4,250,-6
247,-0.29,250,-6
248,-0.14,249,-7
249,0.01,249,-7
250,0.16,249,-7
251,0.3,249,-7
252,0.41,249,-7
253,0.48,250,-6
254,0.5,250,-6
255,0.47,250,-6
256,0.4,250,-6
257,0.29,251,-5
258,0.15,251,-5
259,0,251,-5
260,-0.15,251,-5
261,-0.29,252,-4
262,-0.4,252,-4
263,-0.48,253,-3
264,-0.5,253,-3
265,-0.48,253,-3
266,-0.4,254,-2
267,-0.29,254,-2
268,-0.15,254,-2
269,0,254,-2
270,0.15,255,-1
271,0.29,255,-1
272,0.4,255,-1
273,0.47,255,-1
274,0.5,0,0
275,0.48,0,0
276,0.41,0,0
277,0.31,0,0
278,0.18,0,0
279,0.03,0,0
280,-0.12,0,0
281,-0.26,0,0
282,-0.38,1,1
283,-0.46,1,1
284,-0.5,1,1
285,-0.49,0,0
286,-0.44,0,0
287,-0.34,0,0
288,-0.22,0,0
289,-0.07,0,0
290,0.08,0,0
291,0.22,255,-1
292,0.35,255,-1
293,0.44,254,-2
294,0.49,254,-2
295,0.5,253,-3
296,0.45,253,-3
297,0.36,252,-4
298,0.24,251,-5
299,0.09,251,-5
300,-0.06,250,-6
301,-0.21,250,-6
302,-0.34,249,-7
303,-0.44,248,-8
304,-0.49,248,-8
305,-0.5,248,-8
306,-0.45,247,-9
307,-0.36,247,-9
308,-0.24,247,-9
309,-0.09,246,-10
310,0.07,246,-10
311,0.22,246,-10
312,0.35,246,-10
313,0.44,245,-11
314,0.49,245,-11
315,0.5,245,-11
316,0.45,245,-11
317,0.37,246,-10
318,0.24,246,-10
319,0.1,246,-10
320,-0.06,246,-10
321,-0.21,247,-9
322,-0.34,247,-9
323,-0.44,248,-8
324,-0.49,248,-8
325,-0.5,249,-7
326,-0.45,249,-7
327,-0.37,250,-6
328,-0.24,250,-6
329,-0.09,251,-5
330,0.06,251,-5
331,0.21,251,-5
332,0.34,251,-5
333,0.44,252,-4
334,0.49,252,-4
335,0.5,253,-3
336,0.46,253,-3
337,0.37,254,-2
338,0.25,254,-2
339,0.1,255,-1
340,-0.05,255,-1
341,-0.2,255,-1
342,-0.33,0,0
343,-0.43,0,0
344,-0.49,0,0
345,-0.5,0,0
346,-0.46,0,0
347,-0.38,0,0
348,-0.27,0,0
349,-0.13,0,0
350,0.02,0,0
351,0.17,255,-1
352,0.31,255,-1
353,0.41,255,-1
354,0.48,254,-2
355,0.5,254,-2
356,0.47,254,-2
357,0.4,253,-3
358,0.29,253,-3
359,0.15,253,-3
360,0,253,-3
361,-0.16,252,-4
362,-0.3,252,-4
363,-0.41,252,-4
364,-0.48,252,-4
365,-0.5,251,-5
366,-0.47,251,-5
367,-0.4,251,-5
368,-0.29,251,-5
369,-0.15,250,-6
370,0.01,250,-6
371,0.16,250,-6
372,0.3,250,-6
373,0.41,249,-7
374,0.48,249,-7
375,0.5,249,-7
376,0.47,249,-7
377,0.4,249,-7
378,0.29,249,-7
379,0.16,249,-7
380,0,249,-7
381,-0.15,249,-7
382,-0.29,249,-7
383,-0.4,249,-7
384,-0.47,249,-7
385,-0.5,249,-7
386,-0.48,249,-7
387,-0.4,249,-7
388,-0.29,249,-7
389,-0.15,250,-6
390,0,250,-6
391,0.15,250,-6
392,0.29,250,-6
393,0.4,251,-5
394,0.47,251,-5
395,0.5,251,-5
396,0.48,251,-5
397,0.41,252,-4
398,0.3,252,-4
399,0.16,252,-4
400,0.01,252,-4
401,-0.14,253,-3
402,-0.28,253,-3
403,-0.4,253,-3
404,-0.47,253,-3
405,-0.5,253,-3
406,-0.48,252,-4
407,-0.41,252,-4
408,-0.3,252,-4
409,-0.16,252,-4
410,-0.01,252,-4
411,0.15,252,-4
412,0.29,252,-4
413,0.4,251,-5
414,0.47,251,-5
415,0.5,251,-5
416,0.48,251,-5
417,0.41,251,-5
418,0.31,251,-5
419,0.17,250,-6
420,0.02,250,-6
421,-0.14,250,-6
422,-0.28,250,-6
423,-0.39,250,-6
424,-0.47,250,-6
425,-0.5,250,-6
426,-0.48,250,-6
427,-0.41,249,-7
428,-0.31,249,-7
429,-0.17,249,-7
430,-0.01,249,-7
431,0.14,249,-7
432,0.28,249,-7
433,0.39,249,-7
434,0.47,249,-7
435,0.5,249,-7
436,0.48,249,-7
437,0.42,249,-7
438,0.31,249,-7
439,0.18,249,-7
440,0.02,249,-7
441,-0.13,249,-7
442,-0.27,249,-7
443,-0.39,249,-7
444,-0.47,249,-7
445,-0.5,250,-6
446,-0.48,250,-6
447,-0.42,250,-6
448,-0.31,250,-6
449,-0.17,250,-6
450,-0.02,250,-6
451,0.14,250,-6
452,0.28,250,-6
453,0.39,250,-6
454,0.47,250,-6
455,0.5,251,-5
456,0.48,251,-5
457,0.42,251,-5
458,0.32,251,-5
459,0.18,251,-5
460,0.03,251,-5
461,-0.12,251,-5
462,-0.27,251,-5
463,-0.39,252,-4
464,-0.47,252,-4
465,-0.5,252,-4
466,-0.48,252,-4
467,-0.42,252,-4
468,-0.32,252,-4
469,-0.18,252,-4
470,-0.03,252,-4
471,0.13,252,-4
472,0.27,252,-4
473,0.39,252,-4
474,0.47,252,-4
475,0.5,252,-4
476,0.48,252,-4
477,0.42,252,-4
478,0.32,252,-4
479,0.19,252,-4
480,0.04,252,-4
481,-0.12,252,-4
482,-0.26,252,-4
483,-0.38,252,-4
484,-0.46,252,-4
485,-0.5,252,-4
486,-0.49,252,-4
487,-0.42,251,-5
488,-0.32,251,-5
489,-0.19,251,-5
490,-0.03,250,-6
491,0.12,250,-6
492,0.27,250,-6
493,0.38,249,-7
494,0.46,249,-7
495,0.5,249,-7
496,0.49,249,-7
497,0.43,248,-8
498,0.33,248,-8
499,0.19,248,-8
500,0.04,248,-8
501,-0.11,247,-9
502,-0.26,247,-9
503,-0.38,247,-9
504,-0.46,247,-9
505,-0.5,247,-9
506,-0.49,247,-9
507,-0.43,247,-9
508,-0.33,246,-10
509,-0.19,246,-10
510,-0.04,246,-10
511,0.12,246,-10
512,0.26,246,-10
513,0.38,246,-10
514,0.46,246,-10
515,0.5,246,-10
516,0.49,247,-9
517,0.43,247,-9
518,0.33,247,-9
519,0.2,248,-8
520,0.05,248,-8
521,-0.11,249,-7
522,-0.25,249,-7
523,-0.37,249,-7
524,-0.46,249,-7
525,-0.5,250,-6
526,-0.49,250,-6
527,-0.43,251,-5
528,-0.33,251,-5
529,-0.2,251,-5
530,-0.05,251,-5
531,0.11,251,-5
532,0.26,251,-5
533,0.37,252,-4
534,0.46,252,-4
535,0.5,252,-4
536,0.49,252,-4
537,0.43,252,-4
538,0.34,252,-4
539,0.21,252,-4
540,0.06,252,-4
541,-0.1,252,-4
542,-0.25,252,-4
543,-0.37,252,-4
544,-0.46,251,-5
545,-0.5,251,-5
546,-0.49,251,-5
547,-0.43,251,-5
548,-0.34,251,-5
549,-0.2,250,-6
550,-0.05,250,-6
551,0.11,250,-6
552,0.25,250,-6
553,0.37,249,-7
554,0.46,249,-7
555,0.5,249,-7
556,0.49,249,-7
557,0.44,248,-8
558,0.34,248,-8
559,0.21,248,-8
560,0.06,248,-8
561,-0.09,248,-8
562,-0.24,248,-8
563,-0.36,248,-8
564,-0.45,248,-8
565,-0.5,247,-9
566,-0.49,247,-9
567,-0.44,247,-9
568,-0.34,247,-9
569,-0.21,247,-9
570,-0.06,246,-10
571,0.1,246,-10
572,0.24,246,-10
573,0.37,246,-10
574,0.45,246,-10
575,0.5,246,-10
576,0.49,246,-10
577,0.44,246,-10
578,0.34,246,-10
579,0.22,246,-10
580,0.07,246,-10
581,-0.09,246,-10
582,-0.24,246,-10
583,-0.36,247,-9
584,-0.45,247,-9
585,-0.5,247,-9
586,-0.49,247,-9
587,-0.44,248,-8
588,-0.34,248,-8
589,-0.21,248,-8
590,-0.06,249,-7
591,0.09,249,-7
592,0.24,249,-7
593,0.36,249,-7
594,0.45,250,-6
595,0.5,250,-6
596,0.49,250,-6
597,0.44,251,-5
598,0.35,251,-5
599,0.22,251,-5
600,0.07,251,-5
601,-0.08,252,-4
602,-0.23,252,-4
603,-0.36,252,-4
604,-0.45,252,-4
605,-0.49,253,-3
606,-0.49,253,-3
607,-0.44,253,-3
608,-0.35,253,-3
609,-0.22,253,-3
610,-0.07,253,-3
611,0.09,253,-3
612,0.23,253,-3
613,0.36,253,-3
614,0.45,253,-3
615,0.49,253,-3
616,0.49,253,-3
617,0.45,253,-3
618,0.35,253,-3
619,0.23,253,-3
620,0.08,253,-3
621,-0.07,253,-3
622,-0.22,253,-3
623,-0.35,252,-4
624,-0.44,252,-4
625,-0.49,252,-4
626,-0.49,252,-4
627,-0.45,251,-5
628,-0.35,251,-5
629,-0.23,251,-5
630,-0.08,250,-6
631,0.08,250,-6
632,0.23,250,-6
633,0.35,249,-7
634,0.44,249,-7
635,0.49,249,-7
636,0.49,249,-7
637,0.45,248,-8
638,0.36,248,-8
639,0.23,248,-8
640,0.09,248,-8
641,-0.07,248,-8
642,-0.22,248,-8
643,-0.35,248,-8
644,-0.44,248,-8
645,-0.49,247,-9
646,-0.49,247,-9
647,-0.45,247,-9
648,-0.36,247,-9
649,-0.23,247,-9
650,-0.08,247,-9
651,0.07,247,-9
652,0.22,248,-8
653,0.35,248,-8
654,0.44,248,-8
655,0.49,248,-8
656,0.5,248,-8
657,0.45,249,-7
658,0.36,249,-7
659,0.24,250,-6
660,0.09,250,-6
661,-0.06,251,-5
662,-0.21,251,-5
663,-0.34,252,-4
664,-0.44,252,-4
665,-0.49,253,-3
666,-0.5,253,-3
667,-0.45,254,-2
668,-0.36,254,-2
669,-0.24,254,-2
670,-0.09,254,-2
671,0.07,254,-2
672,0.22,254,-2
673,0.34,254,-2
674,0.44,254,-2
675,0.49,254,-2
676,0.5,254,-2
677,0.45,253,-3
678,0.37,253,-3
679,0.24,253,-3
680,0.1,253,-3
681,-0.06,252,-4
682,-0.21,252,-4
683,-0.34,252,-4
684,-0.44,252,-4
685,-0.49,251,-5
686,-0.5,250,-6
687,-0.45,250,-6
688,-0.37,250,-6
689,-0.24,249,-7
690,-0.1,248,-8
691,0.06,248,-8
692,0.21,247,-9
693,0.34,247,-9
694,0.44,246,-10
695,0.49,246,-10
696,0.5,246,-10
697,0.46,245,-11
698,0.37,245,-11
699,0.25,245,-11
700,0.11,245,-11
701,-0.05,245,-11
702,-0.2,245,-11
703,-0.33,245,-11
704,-0.43,245,-11
705,-0.49,245,-11
706,-0.5,245,-11
707,-0.46,246,-10
708,-0.37,246,-10
709,-0.25,246,-10
710,-0.1,247,-9
711,0.06,247,-9
712,0.21,248,-8
713,0.34,248,-8
714,0.43,249,-7
715,0.49,250,-6
716,0.5,250,-6
717,0.46,251,-5
718,0.38,252,-4
719,0.26,253,-3
720,0.11,253,-3
721,-0.04,254,-2
722,-0.2,255,-1
723,-0.33,0,0
724,-0.43,0,0
725,-0.49,0,0
726,-0.5,1,1
727,-0.47,1,1
728,-0.39,2,2
729,-0.28,2,2
730,-0.14,3,3
731,0.01,3,3
732,0.16,3,3
733,0.3,4,4
734,0.4,4,4
735,0.47,4,4
736,0.5,5,5
737,0.48,5,5
738,0.42,5,5
739,0.32,4,4
740,0.19,4,4
741,0.04,4,4
742,-0.11,4,4
743,-0.25,4,4
744,-0.37,3,3
745,-0.45,3,3
746,-0.5,2,2
747,-0.49,1,1
748,-0.44,0,0
749,-0.35,0,0
750,-0.23,255,-1
751,-0.08,254,-2
752,0.08,254,-2
753,0.23,253,-3
754,0.35,251,-5
755,0.44,250,-6
756,0.49,250,-6
757,0.49,249,-7
758,0.45,248,-8
759,0.36,247,-9
760,0.23,246,-10
761,0.09,246,-10
762,-0.07,245,-11
763,-0.22,244,-12
764,-0.35,243,-13
765,-0.44,243,-13
766,-0.49,242,-14
767,-0.5,242,-14
768,-0.45,241,-15
769,-0.36,241,-15
770,-0.23,240,-16
771,-0.08,240,-16
772,0.07,240,-16
773,0.22,240,-16
774,0.35,239,-17
775,0.44,239,-17
776,0.49,239,-17
777,0.5,239,-17
778,0.45,239,-17
779,0.36,240,-16
780,0.24,240,-16
781,0.09,240,-16
782,-0.06,240,-16
783,-0.21,241,-15
784,-0.34,241,-15
785,-0.44,241,-15
786,-0.49,242,-14
787,-0.5,242,-14
788,-0.45,242,-14
789,-0.36,243,-13
790,-0.24,244,-12
791,-0.09,244,-12
792,0.07,244,-12
793,0.22,245,-11
794,0.34,246,-10
795,0.44,246,-10
796,0.49,246,-10
797,0.5,247,-9
798,0.45,248,-8
799,0.37,248,-8
800,0.25,249,-7
801,0.1,249,-7
802,-0.05,250,-6
803,-0.21,250,-6
804,-0.34,251,-5
805,-0.44,251,-5
806,-0.49,251,-5
807,-0.5,252,-4
808,-0.45,252,-4
809,-0.37,252,-4
810,-0.24,252,-4
811,-0.1,252,-4
812,0.06,252,-4
813,0.21,252,-4
814,0.34,252,-4
815,0.44,251,-5
816,0.49,251,-5
817,0.5,251,-5
818,0.46,251,-5
819,0.37,251,-5
820,0.25,251,-5
821,0.11,251,-5
822,-0.05,250,-6
823,-0.2,250,-6
824,-0.33,250,-6
825,-0.43,250,-6
826,-0.49,250,-6
827,-0.5,250,-6
828,-0.46,249,-7
829,-0.37,249,-7
830,-0.25,249,-7
831,-0.1,249,-7
832,0.05,249,-7
833,0.2,249,-7
834,0.33,248,-8
835,0.43,248,-8
836,0.49,248,-8
837,0.5,248,-8
838,0.46,249,-7
839,0.38,249,-7
840,0.26,249,-7
841,0.11,249,-7
842,-0.04,250,-6
843,-0.19,250,-6
844,-0.33,250,-6
845,-0.43,250,-6
846,-0.49,251,-5
847,-0.5,251,-5
848,-0.46,251,-5
849,-0.38,251,-5
850,-0.26,252,-4
851,-0.11,252,-4
852,0.05,252,-4
853,0.2,252,-4
854,0.33,253,-3
855,0.43,253,-3
856,0.49,253,-3
857,0.5,253,-3
858,0.46,254,-2
859,0.38,254,-2
860,0.26,254,-2
861,0.12,254,-2
862,-0.03,255,-1
863,-0.19,255,-1
864,-0.32,255,-1
865,-0.43,255,-1
866,-0.49,255,-1
867,-0.5,255,-1
868,-0.46,255,-1
869,-0.38,254,-2
870,-0.26,254,-2
871,-0.12,254,-2
872,0.04,254,-2
873,0.19,253,-3
874,0.32,253,-3
875,0.43,252,-4
876,0.49,252,-4
877,0.5,252,-4
878,0.46,251,-5
879,0.38,251,-5
880,0.27,250,-6
881,0.13,250,-6
882,-0.03,249,-7
883,-0.18,249,-7
884,-0.32,249,-7
885,-0.42,248,-8
886,-0.48,248,-8
887,-0.5,247,-9
888,-0.46,247,-9
889,-0.38,246,-10
890,-0.27,246,-10
891,-0.12,245,-11
892,0.03,245,-11
893,0.19,245,-11
894,0.32,244,-12
895,0.42,244,-12
896,0.48,244,-12
897,0.5,244,-12
898,0.47,244,-12
899,0.39,244,-12
900,0.27,244,-12
901,0.13,244,-12
902,-0.02,244,-12
903,-0.18,245,-11
904,-0.31,245,-11
905,-0.42,245,-11
906,-0.48,246,-10
907,-0.5,246,-10
908,-0.47,246,-10
909,-0.39,247,-9
910,-0.27,247,-9
911,-0.13,248,-8
912,0.03,248,-8
913,0.18,249,-7
914,0.31,249,-7
915,0.42,250,-6
916,0.48,250,-6
917,0.5,251,-5
918,0.47,252,-4
919,0.39,252,-4
920,0.28,252,-4
921,0.14,253,-3
922,-0.02,253,-3
923,-0.17,254,-2
924,-0.31,254,-2
925,-0.41,254,-2
926,-0.48,255,-1
927,-0.5,255,-1
928,-0.47,255,-1
929,-0.39,0,0
930,-0.28,0,0
931,-0.14,0,0
932,0.01,0,0
933,0.16,0,0
934,0.29,0,0
935,0.4,0,0
936,0.47,0,0
937,0.5,0,0
938,0.48,0,0
939,0.42,0,0
940,0.32,0,0
941,0.19,0,0
942,0.05,0,0
943,-0.1,0,0
944,-0.25,0,0
945,-0.37,0,0
946,-0.45,0,0
947,-0.5,0,0
948,-0.49,0,0
949,-0.44,0,0
950,-0.35,0,0
951,-0.23,0,0
952,-0.09,255,-1
953,0.07,255,-1
954,0.22,254,-2
955,0.35,254,-2
956,0.44,253,-3
957,0.49,253,-3
958,0.5,253,-3
959,0.45,252,-4
960,0.37,252,-4
961,0.24,251,-5
962,0.1,251,-5
963,-0.06,251,-5
964,-0.21,250,-6
965,-0.34,250,-6
966,-0.44,250,-6
967,-0.49,250,-6
968,-0.5,249,-7
969,-0.45,249,-7
970,-0.37,249,-7
971,-0.24,249,-7
972,-0.09,249,-7
973,0.06,249,-7
974,0.21,249,-7
975,0.34,249,-7
976,0.44,248,-8
977,0.49,248,-8
978,0.5,248,-8
979,0.46,248,-8
980,0.37,248,-8
981,0.25,248,-8
982,0.1,248,-8
983,-0.05,249,-7
984,-0.2,249,-7
985,-0.33,249,-7
986,-0.43,249,-7
987,-0.49,249,-7
988,-0.5,249,-7
989,-0.46,249,-7
990,-0.37,249,-7
991,-0.25,249,-7
992,-0.1,249,-7
993,0.06,249,-7
994,0.21,249,-7
995,0.34,249,-7
996,0.43,249,-7
997,0.49,249,-7
998,0.5,249,-7
999,0.46,249,-7
1000,0.37,249,-7
1001,0.25,249,-7
1002,0.11,250,-6
1003,-0.04,250,-6
1004,-0.2,250,-6
1005,-0.33,250,-6
1006,-0.43,250,-6
1007,-0.49,250,-6
1008,-0.5,250,-6
1009,-0.46,250,-6
1010,-0.37,250,-6
1011,-0.25,250,-6
1012,-0.11,249,-7
1013,0.05,249,-7
1014,0.2,249,-7
1015,0.33,249,-7
1016,0.43,249,-7
1017,0.49,249,-7
1018,0.5,249,-7
1019,0.46,249,-7
1020,0.38,249,-7
1021,0.26,249,-7
1022,0.12,249,-7
1023,-0.04,249,-7
1024,-0.19,249,-7
1025,-0.32,249,-7
1026,-0.43,249,-7
1027,-0.49,249,-7
1028,-0.5,249,-7
1029,-0.46,249,-7
1030,-0.38,249,-7
1031,-0.26,249,-7
1032,-0.11,249,-7
1033,0.04,249,-7
1034,0.19,250,-6
1035,0.33,250,-6
1036,0.43,250,-6
1037,0.49,250,-6
1038,0.5,250,-6
1039,0.46,250,-6
1040,0.38,251,-5
1041,0.27,251,-5
1042,0.12,251,-5
1043,-0.03,252,-4
1044,-0.19,252,-4
1045,-0.32,252,-4
1046,-0.42,253,-3
1047,-0.49,253,-3
1048,-0.5,253,-3
1049,-0.46,254,-2
1050,-0.38,254,-2
1051,-0.26,254,-2
1052,-0.12,255,-1
1053,0.04,255,-1
1054,0.19,255,-1
1055,0.32,255,-1
1056,0.42,255,-1
1057,0.48,255,-1
1058,0.5,255,-1
1059,0.47,255,-1
1060,0.39,255,-1
1061,0.27,255,-1
1062,0.13,255,-1
1063,-0.03,255,-1
1064,-0.18,254,-2
1065,-0.32,254,-2
1066,-0.42,254,-2
1067,-0.48,254,-2
1068,-0.5,253,-3
1069,-0.47,253,-3
1070,-0.39,252,-4
1071,-0.27,252,-4
1072,-0.12,251,-5
1073,0.03,251,-5
1074,0.18,251,-5
1075,0.32,250,-6
1076,0.42,250,-6
1077,0.48,249,-7
1078,0.5,249,-7
1079,0.47,249,-7
1080,0.39,248,-8
1081,0.28,248,-8
1082,0.13,248,-8
1083,-0.02,248,-8
1084,-0.17,248,-8
1085,-0.31,248,-8
1086,-0.42,247,-9
1087,-0.48,247,-9
1088,-0.5,247,-9
1089,-0.47,247,-9
1090,-0.39,247,-9
1091,-0.27,247,-9
1092,-0.13,247,-9
1093,0.03,247,-9
1094,0.18,247,-9
1095,0.31,247,-9
1096,0.42,247,-9
1097,0.48,248,-8
1098,0.5,248,-8
1099,0.47,248,-8
1100,0.39,249,-7
1101,0.28,249,-7
1102,0.14,249,-7
1103,-0.01,249,-7
1104,-0.17,250,-6
1105,-0.31,250,-6
1106,-0.41,250,-6
1107,-0.48,251,-5
1108,-0.5,251,-5
1109,-0.47,251,-5
1110,-0.39,251,-5
1111,-0.28,251,-5
1112,-0.14,251,-5
1113,0.02,251,-5
1114,0.17,251,-5
1115,0.31,251,-5
1116,0.41,251,-5
1117,0.48,251,-5
1118,0.5,251,-5
1119,0.47,251,-5
1120,0.4,251,-5
1121,0.29,251,-5
1122,0.15,251,-5
1123,-0.01,251,-5
1124,-0.16,250,-6
1125,-0.3,250,-6
1126,-0.41,250,-6
1127,-0.48,250,-6
1128,-0.5,249,-7
1129,-0.47,249,-7
1130,-0.4,249,-7
1131,-0.28,248,-8
1132,-0.14,248,-8
1133,0.01,248,-8
1134,0.17,248,-8
1135,0.3,247,-9
1136,0.41,247,-9
1137,0.48,247,-9
1138,0.5,247,-9
1139,0.47,247,-9
1140,0.4,247,-9
1141,0.29,248,-8
1142,0.15,248,-8
1143,0,248,-8
1144,-0.15,248,-8
1145,-0.29,248,-8
1146,-0.4,248,-8
1147,-0.48,249,-7
1148,-0.5,249,-7
1149,-0.48,249,-7
1150,-0.4,250,-6
1151,-0.29,250,-6
1152,-0.15,251,-5
1153,0,251,-5
1154,0.16,251,-5
1155,0.29,251,-5
1156,0.4,252,-4
1157,0.47,252,-4
1158,0.5,252,-4
1159,0.48,253,-3
1160,0.41,253,-3
1161,0.3,253,-3
1162,0.16,253,-3
1163,0.01,253,-3
1164,-0.14,253,-3
1165,-0.29,253,-3
1166,-0.4,253,-3
1167,-0.47,253,-3
1168,-0.5,253,-3
1169,-0.48,252,-4
1170,-0.41,252,-4
1171,-0.3,252,-4
1172,-0.16,251,-5
1173,-0.01,251,-5
1174,0.15,251,-5
1175,0.29,250,-6
1176,0.4,250,-6
1177,0.47,249,-7
1178,0.5,249,-7
1179,0.48,249,-7
1180,0.41,248,-8
1181,0.31,248,-8
1182,0.17,248,-8
1183,0.02,248,-8
1184,-0.14,248,-8
1185,-0.28,247,-9
1186,-0.39,247,-9
1187,-0.47,247,-9
1188,-0.5,246,-10
1189,-0.48,246,-10
1190,-0.41,246,-10
1191,-0.3,246,-10
1192,-0.17,246,-10
1193,-0.01,245,-11
1194,0.14,245,-11
1195,0.28,245,-11
1196,0.4,245,-11
1197,0.47,245,-11
1198,0.5,245,-11
1199,0.48,245,-11
1200,0.42,245,-11
1201,0.31,245,-11
1202,0.17,246,-10
1203,0.02,246,-10
1204,-0.13,246,-10
1205,-0.27,246,-10
1206,-0.39,247,-9
1207,-0.47,247,-9
1208,-0.5,248,-8
1209,-0.48,248,-8
1210,-0.42,248,-8
1211,-0.31,248,-8
1212,-0.17,249,-7
1213,-0.02,249,-7
1214,0.14,249,-7
1215,0.28,250,-6
1216,0.39,250,-6
1217,0.47,250,-6
1218,0.5,251,-5
1219,0.48,251,-5
